id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff
401628461,2024,1,regular,2024-08-31T01:00:00.000Z,False,True,False,False,75158,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,28,"[0, 10, 3, 15]",0.9123791456222534,1587,1593,2711,Western Michigan,fbs,Mid-American,14,"[0, 7, 0, 7]",0.08762085437774658,1315,1309,4.26093839948511,,,
401634300,2024,1,regular,2024-08-31T02:30:00.000Z,False,True,False,False,36026,3940,Stanford Stadium,24,Stanford,fbs,ACC,27,"[7, 10, 0, 10]",0.03356953710317612,1286,1295,2628,TCU,fbs,Big 12,34,"[7, 3, 10, 14]",0.9664304628968239,1587,1578,7.363318406375972,,,
401643703,2024,1,regular,2024-08-31T04:00:00.000Z,True,True,False,False,17037,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,36,"[7, 3, 10, 16]",0.9518612027168274,1346,1346,2523,Robert Morris,fcs,NEC,14,"[0, 14, 0, 0]",0.04813879728317261,,,6.101459371659212,,,
401645322,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,28763,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,49,"[6, 22, 7, 14]",0.9987257122993469,1368,1368,2083,Bucknell,fcs,Patriot,21,"[7, 0, 7, 7]",0.0012742877006530762,,,3.6932632596516344,,,
401634169,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,59488,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,49,"[7, 14, 14, 14]",0.9893006086349487,1492,1492,282,Indiana State,fcs,MVFC,0,"[0, 0, 0, 0]",0.01069939136505127,,,2.3671068601956624,,,
401628333,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,34,"[3, 14, 3, 7, 7]",1,1284,1313,259,Virginia Tech,fbs,ACC,27,"[0, 3, 10, 14, 0]",0,1604,1575,6.107332935925761,,,
401628457,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,62084,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,12,"[0, 6, 0, 6]",0,1574,1546,213,Penn State,fbs,Big Ten,34,"[0, 20, 7, 7]",1,1833,1861,3.7351041653868955,,,
401654657,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,2258,3979,Wagner College Stadium,2681,Wagner,fcs,NEC,46,"[19, 13, 14, 0]",0.9775049686431885,,,2355,Virginia Lynchburg,,,7,"[0, 7, 0, 0]",0.022495031356811523,,,1.9053495173695971,,,
401628323,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,True,False,78827,5348,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,34,"[0, 6, 14, 14]",0.980593204498291,2015,2066,228,Clemson,fbs,ACC,3,"[0, 0, 3, 0]",0.019406795501708984,1676,1625,2.8789609314034847,,Aflac Kickoff,
401632062,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,47067,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,62,"[10, 28, 21, 3]",0.9891191124916077,1625,1625,2046,Austin Peay,fcs,UAC,0,"[0, 0, 0, 0]",0.010880887508392334,,,1.8768843520273661,,,
401654646,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,2850,3988,Welcome Stadium,2168,Dayton,fcs,Pioneer,18,"[9, 0, 9, 0]",0.9278738498687744,,,2598,Saint Francis,fcs,NEC,10,"[0, 3, 7, 0]",0.07212615013122559,,,3.3643590759854782,,,
401634305,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,44616,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,55,"[14, 14, 14, 13]",0.965776264667511,1436,1486,2309,Kent State,fbs,Mid-American,24,"[7, 7, 10, 0]",0.034223735332489014,1158,1108,3.4014438325652123,,,
401628451,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,35421,3665,SECU Stadium,120,Maryland,fbs,Big Ten,50,"[14, 9, 13, 14]",0.9924694895744324,1630,1703,41,UConn,fbs,FBS Independents,7,"[0, 0, 7, 0]",0.007530510425567627,1230,1157,2.404775825788813,,,
401628450,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,40,"[3, 3, 13, 21]",1,1550,1550,2287,Illinois State,fcs,MVFC,0,"[0, 0, 0, 0]",0,,,2.793911585006647,,,
401654641,2024,1,regular,2024-08-31T16:30:00.000Z,False,True,False,False,,3847,Cooper Field,46,Georgetown,fcs,Patriot,46,"[12, 10, 21, 3]",0.9692829251289368,,,2166,Davidson,fcs,Pioneer,24,"[3, 14, 0, 7]",0.030717074871063232,,,4.0275846327488365,,,
401628330,2024,1,regular,2024-08-31T16:45:00.000Z,False,True,False,False,101915,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,69,"[24, 21, 10, 14]",0.9840481877326965,1751,1751,236,Chattanooga,fcs,Southern,3,"[0, 0, 3, 0]",0.015951812267303467,,,2.0430216449479515,,,
401675586,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,5945,Wildcat Stadium (GA),2232,Fort Valley State,ii,SIAC,42,"[14, 7, 7, 14]",,,,2805,Clark Atlanta,ii,SIAC,45,"[13, 13, 6, 13]",,,,,,,
401655657,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,False,3109,3664,Butler Bowl,2086,Butler,fcs,Pioneer,40,"[6, 13, 14, 7]",0.9949436187744141,,,389,Upper Iowa,ii,Great Lakes,7,"[0, 7, 0, 0]",0.0050563812255859375,,,2.77300695404693,,,
401676691,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,6068,George Williams Athletic Complex,2551,Shaw,ii,CIAA,17,"[7, 3, 7, 0]",,,,2207,Elizabeth City State,ii,CIAA,13,"[0, 0, 7, 6]",,,,,,,
401677383,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,True,,6221,Mitchell Stadium,124180,Bluefield State,ii,CIAA,3,"[3, 0, 0, 0]",,,,2736,Winston-Salem State,ii,CIAA,34,"[14, 13, 7, 0]",,,,,,,
401674303,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,True,False,,7422,Municipal Stadium,126086,Post,ii,Northeast 10,41,"[7, 21, 6, 7]",,,,455,West Virginia Wesleyan,ii,Mountain East,24,"[14, 7, 3, 0]",,,,,,,
401673381,2024,1,regular,2024-08-31T17:00:00.000Z,False,True,False,False,,5840,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry,ii,South Atlantic,38,"[17, 0, 14, 7]",,,,2249,Glenville State,ii,Mountain East,7,"[0, 0, 7, 0]",,,,,,,
401634212,2024,1,regular,2024-08-31T18:00:00.000Z,False,True,False,False,52202,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,44,"[10, 7, 21, 6]",0.9937065839767456,1522,1522,2571,South Dakota State,fcs,MVFC,20,"[0, 6, 7, 7]",0.0062934160232543945,,,2.9147172692536496,,,
